TC Collection,Size Group,Vector Name,Classifier,AVG Accuracy,AVG # missing URLs,Vector Path
tc02_hard,5000,non-rdf2vec-RotatE-128-autoencoded,SVM,0.5726240427036813,235.5,embeddings/non-rdf2vec-RotatE-128-autoencoded.txt
tc02_hard,5000,non-rdf2vec-TransE-L1-128-autoencoded,Random_Forrest,0.7317023567336357,235.5,embeddings/non-rdf2vec-TransE-L1-128-autoencoded.txt
tc02_hard,5000,non-rdf2vec-TransE-L2-128-autoencoded,Multi_Layer_Perceptron,0.7756804438619604,235.5,embeddings/non-rdf2vec-TransE-L2-128-autoencoded.txt
tc02_hard,5000,non-rdf2vec-TransR-128-autoencoded,Multi_Layer_Perceptron,0.6384057993677812,235.5,embeddings/non-rdf2vec-TransR-128-autoencoded.txt
tc02_hard,5000,rdf2vec-cbow-256-autoencoded,Random_Forrest,0.6128773168168045,235.5,embeddings/rdf2vec-cbow-256-autoencoded.txt
tc02_hard,5000,rdf2vec-cbow-oa-256-autoencoded,Multi_Layer_Perceptron,0.8283762334260271,240.75,embeddings/rdf2vec-cbow-oa-256-autoencoded.txt
tc02_hard,5000,rdf2vec-sg-256-autoencoded,SVM,0.6074923013391781,821.0,embeddings/rdf2vec-sg-256-autoencoded.txt
tc02_hard,5000,rdf2vec-sg-oa-256-autoencoded,Random_Forrest,0.7576814363404072,240.75,embeddings/rdf2vec-sg-oa-256-autoencoded.txt
tc02_hard,5000,non-rdf2vec-ComplEx-256-autoencoded,Decision_Tree,0.5696652407923313,235.5,embeddings/non-rdf2vec-ComplEx-256-autoencoded.txt
tc02_hard,5000,non-rdf2vec-DistMult-256-autoencoded,Naive_Bayes,0.5870654593786505,235.5,embeddings/non-rdf2vec-DistMult-256-autoencoded.txt
tc02_hard,5000,non-rdf2vec-RESCAL-256-autoencoded,Multi_Layer_Perceptron,0.7696807937504285,235.5,embeddings/non-rdf2vec-RESCAL-256-autoencoded.txt
tc02_hard,5000,non-rdf2vec-RotatE-256-autoencoded,Multi_Layer_Perceptron,0.5854092370573272,235.5,embeddings/non-rdf2vec-RotatE-256-autoencoded.txt
tc02_hard,5000,non-rdf2vec-TransE-L1-256-autoencoded,SVM,0.7565208071726136,235.5,embeddings/non-rdf2vec-TransE-L1-256-autoencoded.txt
tc02_hard,5000,non-rdf2vec-TransE-L2-256-autoencoded,Multi_Layer_Perceptron,0.79897140207063,235.5,embeddings/non-rdf2vec-TransE-L2-256-autoencoded.txt
tc02_hard,5000,non-rdf2vec-TransR-256-autoencoded,SVM,0.6491596704500174,235.5,embeddings/non-rdf2vec-TransR-256-autoencoded.txt
tc02_hard,5000,rdf2vec-cbow-512-autoencoded,Random_Forrest,0.6703332502857355,235.5,embeddings/rdf2vec-cbow-512-autoencoded.txt
tc02_hard,5000,rdf2vec-cbow-oa-512-autoencoded,Multi_Layer_Perceptron,0.8315021735694147,240.75,embeddings/rdf2vec-cbow-oa-512-autoencoded.txt
tc02_hard,5000,rdf2vec-sg-512-autoencoded,Naive_Bayes,0.6012914220403992,616.0,embeddings/rdf2vec-sg-512-autoencoded.txt
tc02_hard,5000,rdf2vec-sg-oa-512-autoencoded,SVM,0.7737767264333104,240.75,embeddings/rdf2vec-sg-oa-512-autoencoded.txt
tc02_hard,5000,non-rdf2vec-ComplEx-512-autoencoded,Multi_Layer_Perceptron,0.6051085116986255,235.5,embeddings/non-rdf2vec-ComplEx-512-autoencoded.txt
tc02_hard,5000,non-rdf2vec-DistMult-512-autoencoded,Naive_Bayes,0.6303019152307643,235.5,embeddings/non-rdf2vec-DistMult-512-autoencoded.txt
tc02_hard,5000,non-rdf2vec-RESCAL-512-autoencoded,Random_Forrest,0.6929355033271564,235.5,embeddings/non-rdf2vec-RESCAL-512-autoencoded.txt
tc02_hard,5000,non-rdf2vec-RotatE-512-autoencoded,Multi_Layer_Perceptron,0.5695594187442611,235.5,embeddings/non-rdf2vec-RotatE-512-autoencoded.txt
tc02_hard,5000,non-rdf2vec-TransE-L1-512-autoencoded,Naive_Bayes,0.7515859200330783,235.5,embeddings/non-rdf2vec-TransE-L1-512-autoencoded.txt
tc02_hard,5000,non-rdf2vec-TransE-L2-512-autoencoded,SVM,0.8205599494177527,235.5,embeddings/non-rdf2vec-TransE-L2-512-autoencoded.txt
tc02_hard,5000,non-rdf2vec-TransR-512-autoencoded,Naive_Bayes,0.6851495218920359,235.5,embeddings/non-rdf2vec-TransR-512-autoencoded.txt
tc02_hard,500,rdf2vec-cbow-200-original,Random_Forrest,0.619672131147541,0.0,embeddings/rdf2vec-cbow-200-original.txt
tc02_hard,500,rdf2vec-cbow-oa-200-original,Multi_Layer_Perceptron,0.7608862972217685,27.25,embeddings/rdf2vec-cbow-oa-200-original.txt
tc02_hard,500,rdf2vec-sg-200-original,SVM,0.6405770118751349,105.33333333333333,embeddings/rdf2vec-sg-200-original.txt
tc02_hard,500,rdf2vec-sg-oa-200-original,Multi_Layer_Perceptron,0.7689458284931394,27.25,embeddings/rdf2vec-sg-oa-200-original.txt
tc02_hard,500,non-rdf2vec-ComplEx-200-original,Multi_Layer_Perceptron,0.6352510245901639,0.0,embeddings/non-rdf2vec-ComplEx-200-original.txt
tc02_hard,500,non-rdf2vec-DistMult-200-original,Naive_Bayes,0.6488165983606557,0.0,embeddings/non-rdf2vec-DistMult-200-original.txt
tc02_hard,500,non-rdf2vec-RESCAL-200-original,Multi_Layer_Perceptron,0.7255071721311475,0.0,embeddings/non-rdf2vec-RESCAL-200-original.txt
tc02_hard,500,non-rdf2vec-RotatE-200-original,Naive_Bayes,0.642202868852459,0.0,embeddings/non-rdf2vec-RotatE-200-original.txt
tc02_hard,500,non-rdf2vec-TransE-L1-200-original,Multi_Layer_Perceptron,0.7642161885245902,0.0,embeddings/non-rdf2vec-TransE-L1-200-original.txt
tc02_hard,500,non-rdf2vec-TransE-L2-200-original,Multi_Layer_Perceptron,0.8287243852459016,0.0,embeddings/non-rdf2vec-TransE-L2-200-original.txt
tc02_hard,500,non-rdf2vec-TransR-200-original,Multi_Layer_Perceptron,0.6866393442622951,0.0,embeddings/non-rdf2vec-TransR-200-original.txt
tc02_hard,500,rdf2vec-cbow-200-avgbin,Random_Forrest,0.6488524590163934,0.0,embeddings/rdf2vec-cbow-200-avgbin.txt
tc02_hard,500,rdf2vec-cbow-oa-200-avgbin,Random_Forrest,0.7759224828846905,27.25,embeddings/rdf2vec-cbow-oa-200-avgbin.txt
tc02_hard,500,rdf2vec-sg-200-avgbin,KNN,0.6201460521453758,105.33333333333333,embeddings/rdf2vec-sg-200-avgbin.txt
tc02_hard,500,rdf2vec-sg-oa-200-avgbin,Random_Forrest,0.7449871959816141,27.25,embeddings/rdf2vec-sg-oa-200-avgbin.txt
tc02_hard,500,non-rdf2vec-ComplEx-200-avgbin,SVM,0.6079252049180328,0.0,embeddings/non-rdf2vec-ComplEx-200-avgbin.txt
tc02_hard,500,non-rdf2vec-DistMult-200-avgbin,SVM,0.5627459016393442,0.0,embeddings/non-rdf2vec-DistMult-200-avgbin.txt
tc02_hard,500,non-rdf2vec-RESCAL-200-avgbin,SVM,0.7664600409836066,0.0,embeddings/non-rdf2vec-RESCAL-200-avgbin.txt
tc02_hard,500,non-rdf2vec-RotatE-200-avgbin,Multi_Layer_Perceptron,0.5932735655737705,0.0,embeddings/non-rdf2vec-RotatE-200-avgbin.txt
tc02_hard,500,non-rdf2vec-TransE-L1-200-avgbin,Multi_Layer_Perceptron,0.711782786885246,0.0,embeddings/non-rdf2vec-TransE-L1-200-avgbin.txt
tc02_hard,500,non-rdf2vec-TransE-L2-200-avgbin,Multi_Layer_Perceptron,0.831654713114754,0.0,embeddings/non-rdf2vec-TransE-L2-200-avgbin.txt
tc02_hard,500,non-rdf2vec-TransR-200-avgbin,Random_Forrest,0.6314497950819672,0.0,embeddings/non-rdf2vec-TransR-200-avgbin.txt
tc02_hard,500,rdf2vec-cbow-128-autoencoded,Random_Forrest,0.5854423868312757,26.5,embeddings/rdf2vec-cbow-128-autoencoded.txt
tc02_hard,500,rdf2vec-cbow-oa-128-autoencoded,Random_Forrest,0.747983801390812,27.25,embeddings/rdf2vec-cbow-oa-128-autoencoded.txt
tc02_hard,500,rdf2vec-sg-128-autoencoded,SVM,0.6148047206870736,138.0,embeddings/rdf2vec-sg-128-autoencoded.txt
tc02_hard,500,rdf2vec-sg-oa-128-autoencoded,Random_Forrest,0.709648402663791,27.25,embeddings/rdf2vec-sg-oa-128-autoencoded.txt
tc02_hard,500,non-rdf2vec-ComplEx-128-autoencoded,Random_Forrest,0.6305566183722751,26.5,embeddings/non-rdf2vec-ComplEx-128-autoencoded.txt
tc02_hard,500,non-rdf2vec-DistMult-128-autoencoded,SVM,0.5843471187747282,26.5,embeddings/non-rdf2vec-DistMult-128-autoencoded.txt
tc02_hard,500,non-rdf2vec-RESCAL-128-autoencoded,Multi_Layer_Perceptron,0.7400363058191342,26.5,embeddings/non-rdf2vec-RESCAL-128-autoencoded.txt
tc02_hard,500,non-rdf2vec-RotatE-128-autoencoded,Multi_Layer_Perceptron,0.5884881361312337,26.5,embeddings/non-rdf2vec-RotatE-128-autoencoded.txt
tc02_hard,500,non-rdf2vec-TransE-L1-128-autoencoded,Naive_Bayes,0.7271784908569421,26.5,embeddings/non-rdf2vec-TransE-L1-128-autoencoded.txt
tc02_hard,500,non-rdf2vec-TransE-L2-128-autoencoded,Multi_Layer_Perceptron,0.7592570627713726,26.5,embeddings/non-rdf2vec-TransE-L2-128-autoencoded.txt
tc02_hard,500,non-rdf2vec-TransR-128-autoencoded,Multi_Layer_Perceptron,0.6432984446031584,26.5,embeddings/non-rdf2vec-TransR-128-autoencoded.txt
tc02_hard,500,rdf2vec-cbow-256-autoencoded,Random_Forrest,0.590107089412645,26.5,embeddings/rdf2vec-cbow-256-autoencoded.txt
tc02_hard,500,rdf2vec-cbow-oa-256-autoencoded,Random_Forrest,0.788435906434972,27.25,embeddings/rdf2vec-cbow-oa-256-autoencoded.txt
tc02_hard,500,rdf2vec-sg-256-autoencoded,KNN,0.6118626648038413,138.0,embeddings/rdf2vec-sg-256-autoencoded.txt
tc02_hard,500,rdf2vec-sg-oa-256-autoencoded,SVM,0.7284202061669385,27.25,embeddings/rdf2vec-sg-oa-256-autoencoded.txt
tc02_hard,500,non-rdf2vec-ComplEx-256-autoencoded,Random_Forrest,0.607464799510254,26.5,embeddings/non-rdf2vec-ComplEx-256-autoencoded.txt
tc02_hard,500,non-rdf2vec-DistMult-256-autoencoded,Multi_Layer_Perceptron,0.6129081924746909,26.5,embeddings/non-rdf2vec-DistMult-256-autoencoded.txt
tc02_hard,500,non-rdf2vec-RESCAL-256-autoencoded,Multi_Layer_Perceptron,0.7228703278577016,26.5,embeddings/non-rdf2vec-RESCAL-256-autoencoded.txt
tc02_hard,500,non-rdf2vec-RotatE-256-autoencoded,Naive_Bayes,0.586436545590586,26.5,embeddings/non-rdf2vec-RotatE-256-autoencoded.txt
tc02_hard,500,non-rdf2vec-TransE-L1-256-autoencoded,SVM,0.7251240661383759,26.5,embeddings/non-rdf2vec-TransE-L1-256-autoencoded.txt
tc02_hard,500,non-rdf2vec-TransE-L2-256-autoencoded,Random_Forrest,0.7856935658492897,26.5,embeddings/non-rdf2vec-TransE-L2-256-autoencoded.txt
tc02_hard,500,non-rdf2vec-TransR-256-autoencoded,Random_Forrest,0.6473591130156787,26.5,embeddings/non-rdf2vec-TransR-256-autoencoded.txt
tc02_hard,500,rdf2vec-cbow-512-autoencoded,Decision_Tree,0.5923175356256164,26.5,embeddings/rdf2vec-cbow-512-autoencoded.txt
tc02_hard,500,rdf2vec-cbow-oa-512-autoencoded,Multi_Layer_Perceptron,0.8209329212805034,27.25,embeddings/rdf2vec-cbow-oa-512-autoencoded.txt
tc02_hard,500,rdf2vec-sg-512-autoencoded,KNN,0.6324799589505473,138.0,embeddings/rdf2vec-sg-512-autoencoded.txt
tc02_hard,500,rdf2vec-sg-oa-512-autoencoded,Multi_Layer_Perceptron,0.7525385106586857,27.25,embeddings/rdf2vec-sg-oa-512-autoencoded.txt
tc02_hard,500,non-rdf2vec-ComplEx-512-autoencoded,Naive_Bayes,0.5970785294017618,26.5,embeddings/non-rdf2vec-ComplEx-512-autoencoded.txt
tc02_hard,500,non-rdf2vec-DistMult-512-autoencoded,SVM,0.5989016852021903,26.5,embeddings/non-rdf2vec-DistMult-512-autoencoded.txt
tc02_hard,500,non-rdf2vec-RESCAL-512-autoencoded,Multi_Layer_Perceptron,0.689256906891587,26.5,embeddings/non-rdf2vec-RESCAL-512-autoencoded.txt
tc02_hard,500,non-rdf2vec-RotatE-512-autoencoded,Random_Forrest,0.6534285050278317,26.5,embeddings/non-rdf2vec-RotatE-512-autoencoded.txt
tc02_hard,500,non-rdf2vec-TransE-L1-512-autoencoded,Naive_Bayes,0.7400849828248818,26.5,embeddings/non-rdf2vec-TransE-L1-512-autoencoded.txt
tc02_hard,500,non-rdf2vec-TransE-L2-512-autoencoded,Multi_Layer_Perceptron,0.8074554467231235,26.5,embeddings/non-rdf2vec-TransE-L2-512-autoencoded.txt
tc02_hard,500,non-rdf2vec-TransR-512-autoencoded,SVM,0.6108724733303857,26.5,embeddings/non-rdf2vec-TransR-512-autoencoded.txt
tc05,50,rdf2vec-cbow-200-original,Random_Forrest,0.7333333333333334,0.0,embeddings/rdf2vec-cbow-200-original.txt
tc05,50,rdf2vec-cbow-oa-200-original,Random_Forrest,0.8333333333333334,1.8333333333333333,embeddings/rdf2vec-cbow-oa-200-original.txt
tc05,50,rdf2vec-sg-200-original,SVM,0.9249999999999999,4.833333333333333,embeddings/rdf2vec-sg-200-original.txt
tc05,50,rdf2vec-sg-oa-200-original,Random_Forrest,0.9583333333333334,1.8333333333333333,embeddings/rdf2vec-sg-oa-200-original.txt
tc05,50,non-rdf2vec-ComplEx-200-original,SVM,0.8583333333333334,0.0,embeddings/non-rdf2vec-ComplEx-200-original.txt
tc05,50,non-rdf2vec-DistMult-200-original,Random_Forrest,0.7666666666666666,0.0,embeddings/non-rdf2vec-DistMult-200-original.txt
tc05,50,non-rdf2vec-RESCAL-200-original,Multi_Layer_Perceptron,0.8333333333333334,0.0,embeddings/non-rdf2vec-RESCAL-200-original.txt
tc05,50,non-rdf2vec-RotatE-200-original,Naive_Bayes,0.6333333333333334,0.0,embeddings/non-rdf2vec-RotatE-200-original.txt
tc05,50,non-rdf2vec-TransE-L1-200-original,Naive_Bayes,0.7666666666666666,0.0,embeddings/non-rdf2vec-TransE-L1-200-original.txt
tc05,50,non-rdf2vec-TransE-L2-200-original,Random_Forrest,0.8500000000000001,0.0,embeddings/non-rdf2vec-TransE-L2-200-original.txt
tc05,50,non-rdf2vec-TransR-200-original,Naive_Bayes,0.7833333333333333,0.0,embeddings/non-rdf2vec-TransR-200-original.txt
tc05,50,rdf2vec-cbow-200-avgbin,Naive_Bayes,0.7250000000000001,0.0,embeddings/rdf2vec-cbow-200-avgbin.txt
tc05,50,rdf2vec-cbow-oa-200-avgbin,Multi_Layer_Perceptron,0.8250000000000001,1.8333333333333333,embeddings/rdf2vec-cbow-oa-200-avgbin.txt
tc05,50,rdf2vec-sg-200-avgbin,KNN,0.9130116959064328,4.833333333333333,embeddings/rdf2vec-sg-200-avgbin.txt
tc05,50,rdf2vec-sg-oa-200-avgbin,Multi_Layer_Perceptron,0.9249999999999999,1.8333333333333333,embeddings/rdf2vec-sg-oa-200-avgbin.txt
tc05,50,non-rdf2vec-ComplEx-200-avgbin,Naive_Bayes,0.7833333333333333,0.0,embeddings/non-rdf2vec-ComplEx-200-avgbin.txt
tc05,50,non-rdf2vec-DistMult-200-avgbin,Decision_Tree,0.6749999999999999,0.0,embeddings/non-rdf2vec-DistMult-200-avgbin.txt
tc05,50,non-rdf2vec-RESCAL-200-avgbin,Random_Forrest,0.775,0.0,embeddings/non-rdf2vec-RESCAL-200-avgbin.txt
tc05,50,non-rdf2vec-RotatE-200-avgbin,Multi_Layer_Perceptron,0.6166666666666667,0.0,embeddings/non-rdf2vec-RotatE-200-avgbin.txt
tc05,50,non-rdf2vec-TransE-L1-200-avgbin,Naive_Bayes,0.7333333333333333,0.0,embeddings/non-rdf2vec-TransE-L1-200-avgbin.txt
tc05,50,non-rdf2vec-TransE-L2-200-avgbin,Multi_Layer_Perceptron,0.8500000000000001,0.0,embeddings/non-rdf2vec-TransE-L2-200-avgbin.txt
tc05,50,non-rdf2vec-TransR-200-avgbin,Random_Forrest,0.75,0.0,embeddings/non-rdf2vec-TransR-200-avgbin.txt
tc05,50,rdf2vec-cbow-128-autoencoded,KNN,0.6043859649122808,1.6666666666666667,embeddings/rdf2vec-cbow-128-autoencoded.txt
tc05,50,rdf2vec-cbow-oa-128-autoencoded,Random_Forrest,0.8083333333333332,1.8333333333333333,embeddings/rdf2vec-cbow-oa-128-autoencoded.txt
tc05,50,rdf2vec-sg-128-autoencoded,Random_Forrest,0.9153508771929825,6.5,embeddings/rdf2vec-sg-128-autoencoded.txt
tc05,50,rdf2vec-sg-oa-128-autoencoded,Naive_Bayes,0.9162280701754386,1.8333333333333333,embeddings/rdf2vec-sg-oa-128-autoencoded.txt
tc05,50,non-rdf2vec-ComplEx-128-autoencoded,Multi_Layer_Perceptron,0.8232456140350877,1.6666666666666667,embeddings/non-rdf2vec-ComplEx-128-autoencoded.txt
tc05,50,non-rdf2vec-DistMult-128-autoencoded,Random_Forrest,0.7649122807017544,1.6666666666666667,embeddings/non-rdf2vec-DistMult-128-autoencoded.txt
tc05,50,non-rdf2vec-RESCAL-128-autoencoded,Random_Forrest,0.8324561403508772,1.6666666666666667,embeddings/non-rdf2vec-RESCAL-128-autoencoded.txt
tc05,50,non-rdf2vec-RotatE-128-autoencoded,KNN,0.636842105263158,1.6666666666666667,embeddings/non-rdf2vec-RotatE-128-autoencoded.txt
tc05,50,non-rdf2vec-TransE-L1-128-autoencoded,Multi_Layer_Perceptron,0.731140350877193,1.6666666666666667,embeddings/non-rdf2vec-TransE-L1-128-autoencoded.txt
tc05,50,non-rdf2vec-TransE-L2-128-autoencoded,SVM,0.8149122807017544,1.6666666666666667,embeddings/non-rdf2vec-TransE-L2-128-autoencoded.txt
tc05,50,non-rdf2vec-TransR-128-autoencoded,Random_Forrest,0.6960526315789473,1.6666666666666667,embeddings/non-rdf2vec-TransR-128-autoencoded.txt
tc05,50,rdf2vec-cbow-256-autoencoded,Naive_Bayes,0.6043859649122808,1.6666666666666667,embeddings/rdf2vec-cbow-256-autoencoded.txt
tc05,50,rdf2vec-cbow-oa-256-autoencoded,SVM,0.8416666666666667,1.8333333333333333,embeddings/rdf2vec-cbow-oa-256-autoencoded.txt
tc05,50,rdf2vec-sg-256-autoencoded,KNN,0.9340852130325814,6.5,embeddings/rdf2vec-sg-256-autoencoded.txt
tc05,50,rdf2vec-sg-oa-256-autoencoded,Random_Forrest,0.9583333333333334,1.8333333333333333,embeddings/rdf2vec-sg-oa-256-autoencoded.txt
tc05,50,non-rdf2vec-ComplEx-256-autoencoded,Multi_Layer_Perceptron,0.7732456140350878,1.6666666666666667,embeddings/non-rdf2vec-ComplEx-256-autoencoded.txt
tc05,50,non-rdf2vec-DistMult-256-autoencoded,KNN,0.706578947368421,1.6666666666666667,embeddings/non-rdf2vec-DistMult-256-autoencoded.txt
tc05,50,non-rdf2vec-RESCAL-256-autoencoded,Multi_Layer_Perceptron,0.8570175438596491,1.6666666666666667,embeddings/non-rdf2vec-RESCAL-256-autoencoded.txt
tc05,50,non-rdf2vec-RotatE-256-autoencoded,Random_Forrest,0.6390350877192982,1.6666666666666667,embeddings/non-rdf2vec-RotatE-256-autoencoded.txt
tc05,50,non-rdf2vec-TransE-L1-256-autoencoded,KNN,0.6473684210526316,1.6666666666666667,embeddings/non-rdf2vec-TransE-L1-256-autoencoded.txt
tc05,50,non-rdf2vec-TransE-L2-256-autoencoded,Random_Forrest,0.8736842105263158,1.6666666666666667,embeddings/non-rdf2vec-TransE-L2-256-autoencoded.txt
tc05,50,non-rdf2vec-TransR-256-autoencoded,Multi_Layer_Perceptron,0.7640350877192983,1.6666666666666667,embeddings/non-rdf2vec-TransR-256-autoencoded.txt
tc05,50,rdf2vec-cbow-512-autoencoded,SVM,0.6302631578947367,1.6666666666666667,embeddings/rdf2vec-cbow-512-autoencoded.txt
tc05,50,rdf2vec-cbow-oa-512-autoencoded,Multi_Layer_Perceptron,0.8666666666666667,1.8333333333333333,embeddings/rdf2vec-cbow-oa-512-autoencoded.txt
tc05,50,rdf2vec-sg-512-autoencoded,SVM,0.9157894736842106,6.5,embeddings/rdf2vec-sg-512-autoencoded.txt
tc05,50,rdf2vec-sg-oa-512-autoencoded,SVM,0.9333333333333335,1.8333333333333333,embeddings/rdf2vec-sg-oa-512-autoencoded.txt
tc05,50,non-rdf2vec-ComplEx-512-autoencoded,Multi_Layer_Perceptron,0.7986842105263158,1.6666666666666667,embeddings/non-rdf2vec-ComplEx-512-autoencoded.txt
tc05,50,non-rdf2vec-DistMult-512-autoencoded,SVM,0.7644736842105262,1.6666666666666667,embeddings/non-rdf2vec-DistMult-512-autoencoded.txt
tc05,50,non-rdf2vec-RESCAL-512-autoencoded,Multi_Layer_Perceptron,0.7903508771929824,1.6666666666666667,embeddings/non-rdf2vec-RESCAL-512-autoencoded.txt
tc05,50,non-rdf2vec-RotatE-512-autoencoded,Naive_Bayes,0.6214912280701755,1.6666666666666667,embeddings/non-rdf2vec-RotatE-512-autoencoded.txt
tc05,50,non-rdf2vec-TransE-L1-512-autoencoded,Naive_Bayes,0.6890350877192982,1.6666666666666667,embeddings/non-rdf2vec-TransE-L1-512-autoencoded.txt
tc05,50,non-rdf2vec-TransE-L2-512-autoencoded,SVM,0.8491228070175438,1.6666666666666667,embeddings/non-rdf2vec-TransE-L2-512-autoencoded.txt
tc05,50,non-rdf2vec-TransR-512-autoencoded,SVM,0.7714912280701754,1.6666666666666667,embeddings/non-rdf2vec-TransR-512-autoencoded.txt
tc05,5000,rdf2vec-cbow-200-original,Random_Forrest,0.7725170100156463,0.0,embeddings/rdf2vec-cbow-200-original.txt
tc05,5000,rdf2vec-cbow-oa-200-original,Multi_Layer_Perceptron,0.9046409872086514,280.5,embeddings/rdf2vec-cbow-oa-200-original.txt
tc05,5000,rdf2vec-sg-200-original,Multi_Layer_Perceptron,0.9867578413612786,238.16666666666666,embeddings/rdf2vec-sg-200-original.txt
tc05,5000,rdf2vec-sg-oa-200-original,Multi_Layer_Perceptron,0.991328596682573,280.5,embeddings/rdf2vec-sg-oa-200-original.txt
tc05,5000,non-rdf2vec-ComplEx-200-original,Random_Forrest,0.9081598786717312,0.0,embeddings/non-rdf2vec-ComplEx-200-original.txt
tc05,5000,non-rdf2vec-DistMult-200-original,Multi_Layer_Perceptron,0.9036751461949027,0.0,embeddings/non-rdf2vec-DistMult-200-original.txt
tc05,5000,non-rdf2vec-RESCAL-200-original,Multi_Layer_Perceptron,0.9090116772803164,0.0,embeddings/non-rdf2vec-RESCAL-200-original.txt
tc05,5000,non-rdf2vec-RotatE-200-original,Naive_Bayes,0.8018720568036306,0.0,embeddings/non-rdf2vec-RotatE-200-original.txt
tc05,5000,non-rdf2vec-TransE-L1-200-original,Random_Forrest,0.8649094441705595,0.0,embeddings/non-rdf2vec-TransE-L1-200-original.txt
tc05,5000,non-rdf2vec-TransE-L2-200-original,Multi_Layer_Perceptron,0.9492179783042718,0.0,embeddings/non-rdf2vec-TransE-L2-200-original.txt
tc05,5000,non-rdf2vec-TransR-200-original,SVM,0.881356303053252,0.0,embeddings/non-rdf2vec-TransR-200-original.txt
tc05,5000,rdf2vec-cbow-200-avgbin,Random_Forrest,0.7653350374848017,0.0,embeddings/rdf2vec-cbow-200-avgbin.txt
tc05,5000,rdf2vec-cbow-oa-200-avgbin,Random_Forrest,0.8851326242510749,280.5,embeddings/rdf2vec-cbow-oa-200-avgbin.txt
tc05,5000,rdf2vec-sg-200-avgbin,Multi_Layer_Perceptron,0.9664192723319472,238.16666666666666,embeddings/rdf2vec-sg-200-avgbin.txt
tc05,5000,rdf2vec-sg-oa-200-avgbin,KNN,0.9602176101449871,280.5,embeddings/rdf2vec-sg-oa-200-avgbin.txt
tc05,5000,non-rdf2vec-ComplEx-200-avgbin,Random_Forrest,0.8285766823653905,0.0,embeddings/non-rdf2vec-ComplEx-200-avgbin.txt
tc05,5000,non-rdf2vec-DistMult-200-avgbin,Random_Forrest,0.805100558614384,0.0,embeddings/non-rdf2vec-DistMult-200-avgbin.txt
tc05,5000,non-rdf2vec-RESCAL-200-avgbin,SVM,0.8782746301644123,0.0,embeddings/non-rdf2vec-RESCAL-200-avgbin.txt
tc05,5000,non-rdf2vec-RotatE-200-avgbin,Multi_Layer_Perceptron,0.7404354563593177,0.0,embeddings/non-rdf2vec-RotatE-200-avgbin.txt
tc05,5000,non-rdf2vec-TransE-L1-200-avgbin,SVM,0.8344690964973888,0.0,embeddings/non-rdf2vec-TransE-L1-200-avgbin.txt
tc05,5000,non-rdf2vec-TransE-L2-200-avgbin,Random_Forrest,0.9145413784968661,0.0,embeddings/non-rdf2vec-TransE-L2-200-avgbin.txt
tc05,5000,non-rdf2vec-TransR-200-avgbin,Random_Forrest,0.8482396305852378,0.0,embeddings/non-rdf2vec-TransR-200-avgbin.txt
tc05,5000,rdf2vec-cbow-128-autoencoded,Naive_Bayes,0.6483234124675635,271.6666666666667,embeddings/rdf2vec-cbow-128-autoencoded.txt
tc05,5000,rdf2vec-cbow-oa-128-autoencoded,Random_Forrest,0.8377555760242837,280.5,embeddings/rdf2vec-cbow-oa-128-autoencoded.txt
tc05,5000,rdf2vec-sg-128-autoencoded,SVM,0.9602492693406411,504.0,embeddings/rdf2vec-sg-128-autoencoded.txt
tc05,5000,rdf2vec-sg-oa-128-autoencoded,SVM,0.9742313456293386,280.5,embeddings/rdf2vec-sg-oa-128-autoencoded.txt
tc05,5000,non-rdf2vec-ComplEx-128-autoencoded,SVM,0.8619600312852617,271.6666666666667,embeddings/non-rdf2vec-ComplEx-128-autoencoded.txt
tc05,5000,non-rdf2vec-DistMult-128-autoencoded,Random_Forrest,0.852738797543591,271.6666666666667,embeddings/non-rdf2vec-DistMult-128-autoencoded.txt
tc05,5000,non-rdf2vec-RESCAL-128-autoencoded,SVM,0.8797851236328028,271.6666666666667,embeddings/non-rdf2vec-RESCAL-128-autoencoded.txt
tc05,5000,non-rdf2vec-RotatE-128-autoencoded,Random_Forrest,0.723398580681117,271.6666666666667,embeddings/non-rdf2vec-RotatE-128-autoencoded.txt
tc05,5000,non-rdf2vec-TransE-L1-128-autoencoded,SVM,0.8065690568291237,271.6666666666667,embeddings/non-rdf2vec-TransE-L1-128-autoencoded.txt
tc05,5000,non-rdf2vec-TransE-L2-128-autoencoded,Random_Forrest,0.8992400200373604,271.6666666666667,embeddings/non-rdf2vec-TransE-L2-128-autoencoded.txt
tc05,5000,non-rdf2vec-TransR-128-autoencoded,Multi_Layer_Perceptron,0.8510657142136174,271.6666666666667,embeddings/non-rdf2vec-TransR-128-autoencoded.txt
tc05,5000,rdf2vec-cbow-256-autoencoded,Random_Forrest,0.703813315109712,271.6666666666667,embeddings/rdf2vec-cbow-256-autoencoded.txt
tc05,5000,rdf2vec-cbow-oa-256-autoencoded,Random_Forrest,0.8751949671228741,280.5,embeddings/rdf2vec-cbow-oa-256-autoencoded.txt
tc05,5000,rdf2vec-sg-256-autoencoded,KNN,0.9482348284059455,504.0,embeddings/rdf2vec-sg-256-autoencoded.txt
tc05,5000,rdf2vec-sg-oa-256-autoencoded,KNN,0.9629532665109067,280.5,embeddings/rdf2vec-sg-oa-256-autoencoded.txt
